sample_id,soil_type,mean_speed,std_speed,mean_accel_x,std_accel_x,mean_accel_y,std_accel_y,mean_accel_z,std_accel_z,mean_gyro_x,std_gyro_x,mean_gyro_y,std_gyro_y,mean_gyro_z,std_gyro_z,speed_drop,rms_accel_z,cluster_label
5534,gravel,2.260875000000001,0.027429221730198815,-0.930109937519601,1.5346185545158941,-0.054505498242096995,2.5502461020202323,9.990629413328266,3.9365865602528047,1.424352140625,6.906659990841494,1.7197028533593752,15.901065088472198,-0.49352123593749997,25.81218002127,-0.05600000000000005,10.732582249611667,0
5535,gravel,2.646796875000001,0.27815034056901944,-0.7594108395213437,2.2773611469346604,0.24196400609931573,3.85122279017603,9.41695627464158,5.187385082475272,0.22722938671874998,7.189707252531037,-4.421208079453125,14.994393444280094,-10.3086888990625,26.71575691915823,-0.5700000000000003,10.741406015564078,5
5536,gravel,3.0433125000000008,0.08489769201949024,-0.7386860289221385,1.9721929493271542,1.0447697598855723,3.9724058470524386,9.916745852811726,5.446191909553982,-1.2380907416406253,10.392963683326036,15.7860137428125,14.459283549262956,42.83774777812501,22.95467221496303,-0.08299999999999974,11.303589165088605,4
5537,gravel,2.9729374999999987,0.03852880096677043,-0.8980874917132249,2.843434920590005,1.1210101123586995,3.754823710507138,9.683984557826669,3.6471340930787406,12.844416881484374,10.322094383826387,-19.24876131359375,30.869525843401508,-30.363947955703125,36.96330273953025,-0.08400000000000007,10.342979520426377,3
5538,gravel,3.142859375,0.10786968912849035,-1.2789900105705727,2.7408505760265194,0.7267150137337179,3.8709618197249713,10.21777932234419,4.792555216248448,5.269150177343749,9.697009153130445,2.480468797109375,25.96942276081286,-7.733898618281251,38.30844014202211,-0.21499999999999986,11.277950066687199,2
5539,gravel,3.1779765624999987,0.040840859740106136,-0.9370680906606514,3.0773864661222787,-0.11671733872430712,5.677365490843653,9.223287797030764,8.08616044668815,0.49828511820312504,15.365992925314398,5.30630715421875,18.44266104681554,2.7062690925781245,26.89554932719862,0.09299999999999997,12.245170497120615,0
5540,gravel,3.123015625,0.009466879167978346,-1.1295020428324785,2.144370888957872,-0.10844985882197705,3.13460556483103,9.723488900082453,5.215441853180624,5.696455773828125,6.705538686982836,-5.7074123010937505,18.222400889208412,-12.657202707578126,19.998721439120878,0.04699999999999971,11.0242715677938,5
5541,gravel,3.1804999999999994,0.08366863776160015,-0.5344307066776978,3.9261272400112412,0.7755717066075576,6.465780247178982,10.171728427799788,10.057153289252831,-6.401009926796874,30.245291035323422,2.16892148484375,20.68458299133902,16.255240197421873,26.042687069089045,-0.1679999999999997,14.276560712282013,0
5542,gravel,3.0024453125000004,0.18784043356474484,-0.819939256566692,3.238434598332795,0.9375544204730246,5.051486231005571,9.70325039634193,6.7062008154981925,9.925685942578125,24.898243211874195,-10.98751901796875,33.038566148851515,-7.4242571371093735,53.32612292397847,0.4009999999999998,11.780273556188519,2
5543,gravel,2.9592031249999997,0.070314071504748,-1.3454665172322033,3.0165395566430298,0.5741220772404223,3.607095366985186,9.659855545877704,5.763941769867843,5.1176638488281245,15.63093309390202,4.151105155625,13.885227352058294,-9.955221122734375,24.69845896637642,-0.2520000000000002,11.237271867004743,0
5544,gravel,3.052953125000001,0.09159400827762823,-1.0170119756004579,2.2710446197267,0.1738788975378391,3.2960725390567167,9.817274266419293,3.557170462683148,0.9732279285156249,15.802654698858026,-1.0689787192187503,20.519088866641123,-7.5428733485156245,30.329104516783797,0.18700000000000028,10.437120318993552,5
5545,gravel,2.939,0.0,-0.34977789011569604,3.7567441157713786,0.31307927146727654,2.4574146026012977,9.372326876271176,4.3423953020944674,1.8921493980468749,11.230416492662831,6.392435189453125,21.87672018347857,26.910728073203124,30.451127884779485,0.0,10.32228620190701,0
5546,gravel,2.764578125,0.07731382101080853,-1.1770493915573887,2.3998972140910384,0.7483750603983782,3.229778025173346,10.154931490151405,4.6595362963132265,9.018197364999999,7.547953919512764,-17.758193572656246,21.035477508761186,-34.8689977203125,30.431168806691893,0.29800000000000004,11.165316507071076,3
5547,gravel,2.6343203125,0.009107350664273796,-2.5484780218485397,3.856245237706877,-0.5477110245129986,4.1520862151323294,9.799579613741312,4.689751631400996,22.504763659921878,18.15166275684041,9.971894072421875,28.508032461466783,-18.100704640859377,57.10989087897973,0.019000000000000128,10.856044612993818,4
5548,gravel,2.6272734375,0.004450453119901443,-0.8510638655226613,5.80457772647693,0.013317736721110099,6.306262249019785,9.46966613203897,8.283277831599781,-5.333460426640626,20.053148207711924,-7.625762070234375,43.192249504789025,0.027153278437500927,63.81942001589346,-0.008999999999999897,12.55990571757432,2
5549,gravel,2.862765625,0.13916072871092033,0.9862240446755972,4.218271004788669,0.23119009640679353,4.609256073609237,9.398101922240945,5.199985347078879,0.7807736829687503,14.807138350116523,7.279439874218751,40.91446367472175,42.845846195078124,56.1289434717695,0.07399999999999984,10.730932789893533,2
5550,gravel,2.2358515624999997,0.5056252711254541,-1.272331132552766,3.518016186387218,-0.7171756294227218,4.626661907621011,9.726893177881948,4.690319139041521,4.27686731796875,15.186919997787664,-12.207507545937501,27.298905324602366,-16.763052631249998,45.01290351638017,1.111,10.79072178313536,3
5551,gravel,1.6769999999999996,0.2247703289747149,-0.6367079958958242,6.74823554156742,0.19299511195646707,6.038482654765077,9.163732011787623,5.655132319591614,4.05487802828125,17.557024111938535,10.050495438437501,30.314513277028414,31.993616553125,66.79976130038186,-0.44799999999999995,10.756609973003817,4
5552,gravel,1.8939999999999992,6.687512465271353e-16,-0.14915128614058287,3.1783846944589755,0.7659948956458775,2.2944165660984486,9.781660526990805,4.1487596885773135,3.528963395859375,13.443308261772854,-23.2536205803125,28.284837356535593,-18.8738568546875,55.14407550220677,0.0,10.618786147767993,3
5553,gravel,1.5844296874999995,0.048146869072416075,-1.062052890578039,2.8419111677907534,0.3804536059426391,1.288996885586166,9.494693006615277,1.6163242100707325,-0.3015434713281253,16.214494118304632,7.465224985859375,23.37805596653475,13.101181646796874,40.50765833044092,0.31699999999999995,9.630227881769173,4
5554,gravel,1.3963124999999996,0.1961687265884615,-1.1927613397223207,0.8534855039182103,0.028880058502469053,1.6211368226046203,9.902268446806886,1.3495663441875265,3.104516008671875,10.977055490411901,-2.9177781917187504,8.32148295418663,-0.34775148421874963,18.059502847904355,0.3919999999999999,9.9930986473015,1
5555,gravel,1.4868124999999999,0.2042814852032616,-1.7669956447250295,2.489260220196053,-0.15876549126841893,3.136815024508132,10.183025993103932,3.406184002291579,14.356897864921875,11.457319161641184,-1.3695693515624994,32.44425023365047,-22.0598325078125,47.61395058464395,-0.43900000000000006,10.73338094496841,2
5556,gravel,2.4004921874999994,0.38837697808165533,-0.11207855791470703,4.12488879192513,-0.12977321800130515,7.829282460288785,9.067253176573995,10.57296454124934,-2.9768482615625,27.707296070684343,3.3531821641406245,15.07671616859463,20.90272480203125,16.810999831880178,-1.6229999999999998,13.8970974989809,0
5557,gravel,3.0795312499999996,0.22447341485436068,-0.7966705998657309,2.2708042795511507,0.6723591740072958,4.433054859455867,10.345270572293309,5.475406104036734,1.7220845400781253,22.89218918395071,-7.04077742734375,21.559055452169346,-5.1938832808593745,31.66650302501202,0.46599999999999975,11.694891017258282,5
5558,gravel,2.567718750000001,0.1799961039604606,-1.3592705896190307,1.3173638749532202,-0.03595042973323155,1.9723486236003327,9.59842925042627,2.1131335141802197,-0.920350613125,7.567560658578071,4.695598318749999,16.421791347266034,-1.4443596379687504,34.631342215722924,0.3640000000000003,9.826509650337924,0
5559,gravel,2.4205312500000007,0.021125771662745412,-0.44599487402202986,1.3319071783793082,0.2382230669361871,1.4631969596550258,9.733664253307394,1.672354774498268,-0.594988565625,4.403552088823445,-6.760194351484375,7.2616586547461335,-0.9536966897656249,13.652177131625585,0.11199999999999966,9.87517799932914,1
5560,gravel,2.3194374999999994,0.024592345649956413,-1.0735375816273869,1.7600892791331748,0.12240355989847262,2.3013586360547276,9.906533108837634,2.9559128494665603,2.70769815421875,4.515953003176646,3.45322029984375,9.472232892931046,1.785918486328125,14.825469281269987,-0.05600000000000005,10.33482258726988,0
5561,gravel,2.500984375,0.14499693096806374,-0.8801309771015255,2.158079000282389,-0.11918635757743963,2.5130870487278547,9.92568669299007,3.1234186683249794,2.7586699878124996,6.395339562633524,-9.610804122734374,17.446288757472132,-11.48294576953125,32.59263035700532,-0.2889999999999997,10.40186443641972,5
5562,gravel,2.8925781249999996,0.15824328968494988,-1.3815291708586919,2.2192639520724327,-0.6212953240684749,2.7280994584520064,9.93013845807282,3.0438521155276272,3.8738566960937497,7.718267718487687,1.57726747359375,13.108442602601354,-3.1840701761718746,19.29941768495715,-0.3450000000000002,10.382692444943325,0
5563,gravel,3.1978203125,0.09374655341433587,-1.2088099711358056,3.9195165117940904,-0.0671498745148123,4.500064175255748,9.367575841864896,7.337298793259607,-2.52524772640625,22.279683446319407,15.247237135390627,25.10756465509887,15.115758459296874,53.83458890414138,-0.3919999999999999,11.88136512978638,4
5564,gravel,3.4011640624999995,0.018055372984304725,-0.495487511124638,3.67907487066212,0.38498015045510237,3.2639447741051852,9.662062673124339,3.417512011033064,8.479420814609375,18.287360328329026,-9.063929110546875,29.786409998356874,-3.90243875140625,51.223849775090734,-0.03699999999999992,10.244198271386994,2
5565,gravel,2.8856015624999993,0.43989258423714167,-0.455122772831315,2.329520783698969,0.46978726407529814,5.860644131724787,9.67018052835543,7.669293342949473,1.4924733634375,24.6942085759788,-3.271246238984375,18.17112738413651,2.4985708649218754,26.06430968327843,0.895,12.323592647214253,5
5566,gravel,2.6214453125000006,0.1172530615817569,-0.2743605580661434,2.8370052353962936,-0.21652560726204628,3.578270730549095,10.04674348983848,4.967591832523274,1.052781998359375,14.084337025658407,-8.733326941640625,16.71817975837555,-4.985708795,27.51694712304333,0.262,11.199162225267685,5
5567,gravel,2.3195,0.07817605811878811,-2.819396913844515,3.4724795515874622,0.288987633121146,2.903614883219546,9.304989944006488,4.0253349416629804,16.265243850390625,15.379713817383424,6.52343754296875,41.41801037687887,-25.44874233453125,54.66656723489646,-0.16800000000000015,10.13210594112869,2
5568,gravel,2.4971249999999996,0.055882751272318225,0.8507271842047925,3.169624092030779,-0.561851793157513,2.708867238836326,9.439626364600961,2.7811570244267725,0.01333839812500015,8.026828349072566,15.685975657734375,25.039184804651818,55.49399784164062,35.84852702089653,-0.1120000000000001,9.837731034343273,4
5569,gravel,2.419109375,0.07114687418778796,0.20373159389888806,2.42284667071732,0.716390023939312,2.0649916406030777,9.503184948002785,2.836961071830899,3.2221798897656253,8.743870250561793,-24.648437659296874,20.51940940142837,-17.58145971671875,38.538488637912955,0.3639999999999999,9.914433647935672,3
5570,gravel,2.171140625,0.020200855355321436,-0.811709181671463,2.0286860932812707,0.8413000240054046,3.151176192393366,9.92673419015659,4.073663881404433,1.5339176846093747,7.512983037892493,6.629192066562499,28.693679569627765,20.33060202734375,44.70442147363179,0.04600000000000026,10.724045072387545,2
5571,gravel,2.4997421875,0.36990278029181967,-0.7286229007779779,1.0864460994728706,0.7282114019530136,2.9177562882883796,9.617844797796728,2.9792163158500347,-3.14310215609375,5.327112308360948,-2.11032777125,8.165901197330365,-0.6521532378124997,9.325021738102713,-0.7370000000000001,10.0652534380227,1
5572,gravel,3.110859375000001,0.1458768078243544,-0.3917138399810932,2.220160932292941,1.0463035364789712,4.594287201822991,9.846303959250255,6.082063711795661,-1.0623095075,10.233510531110696,-2.784394096484375,15.911782192696453,2.546684443984375,20.161441977961694,-0.32600000000000007,11.560804667772722,5
5573,gravel,4.3121171875,0.48394259471331363,-0.730343738212647,1.8931902384330765,0.30443770890980926,5.538147807533021,9.813196601896477,6.321781044134593,4.5569740528125005,12.43047917724675,-5.125762238281251,13.76017749881265,-5.458746187343751,17.09857427583621,-2.035,11.65982492212304,5
5574,gravel,5.427796875000002,0.2265802723819466,-0.9323919122985368,1.3702498666292846,0.7701847502290073,4.406482032324366,9.931634818787527,4.294411047342033,2.2513338612500005,10.94620175147316,-4.341653958671875,6.692505801182942,-8.170255338671875,9.711607273202633,-0.45699999999999985,10.813660737974372,1
5575,gravel,5.710374999999999,0.013351103643666757,-1.0275988359936774,2.5201928338057233,0.5536591239321003,4.62006672901278,10.357129350265218,6.720112472461718,10.11528203046875,17.914832589130526,-4.414062547343749,14.257020139072342,-18.50038105234375,21.9788591463595,-0.02799999999999958,12.33195962574292,5
5576,gravel,5.266789062499999,0.38698571973782697,-1.2800748896525989,2.6354253285722726,0.3995698070916438,3.6368289230911315,9.805378081172494,5.4656666262620295,3.9062499742968746,13.385550243893046,8.80954658734375,13.538090526427446,-7.566215726874999,23.941635043921558,1.4649999999999999,11.21541636205518,0
5577,gravel,4.025429687499999,0.31300526230372366,-1.1446528531015197,2.361148892627106,1.2549357634639262,6.658873365026313,9.593865305312036,7.542290290818054,-6.360041772812499,32.70869601884781,14.885670639999999,15.701161894536948,10.019531205703124,29.273405307905502,0.653,12.185399925179778,4
5578,gravel,3.258218750000001,0.2854829569357641,-0.00448912941140793,2.0174452795105626,0.5142670464050787,4.090725044490233,9.483619799880117,5.309426267896236,8.19121546515625,33.36598962863745,-3.8600418994531247,15.7199204859494,42.95255339632813,27.44027564270596,0.5789999999999997,10.858582659395221,5
5579,gravel,3.1050312499999997,0.14003013947229337,-0.4665700486148866,1.9835496762516645,0.855852289613152,4.633947168354292,10.144569092469194,5.279601986929353,9.858517509999999,10.791718408848745,-21.187595372031247,14.022335944266333,-21.656821626171876,23.342682757828477,0.41999999999999993,11.42666670762346,3
5580,gravel,2.83575,0.35960214235652366,-1.2202198334387175,1.7431648480555992,0.7318775103126083,2.4565504218937844,9.878962388699703,2.9319144360953535,3.1845464907812504,5.71178444652691,-2.8372713878125007,9.792258584127582,-20.284394001875,17.434630976085963,-0.7839999999999998,10.301595164476561,1
5581,gravel,3.31371875,0.07019780124200906,-1.3209259500700343,1.5645886927213108,0.23908347745769049,3.0059400109089762,10.174646289093825,4.448709542750623,11.10184837703125,10.497091163424225,6.2056974015625,15.85274667308351,-0.9651296422656249,22.493249603835125,0.14000000000000012,11.097739697198563,0
5582,gravel,3.4502500000000005,0.11780753020596069,-1.2353706489060494,1.7703710966343256,-0.2780640724403191,3.837065714570112,9.398326387878626,4.835319120519187,-4.3883384057031245,11.616748493452963,6.119474043125001,12.672578565165276,3.7509527215625003,22.640362442529174,-0.2709999999999999,10.560596157920635,0
